Type,Hero,Description,Race,Gender,Hitpoints,Attack Type,Attack Power,Counter,Gold Upkeep,Mana Upkeep,Pop. Upkeep,Abilities,Unnamed: 13,Unnamed: 14
Ascendant,Sacerdotisa,"La Sacerdotisa es aquella que ha estudiado las artes de la sanación y el cuidado de los enfermos y moribundos. Llamando a dios en busca de ayuda en su labor, la sacerdotisa ha salvado muchas vidas en la batalla, y alguien con sus habilidades es esencial para la salud de las tierras del Archimago.",Humano,Femenino,3200 + 1600x,"Sagrado, a distancia",2000 + 1000x,500 + 250x,2000 + 1000x,100 + 10x,0,Sanación + 9,Rechazar no muertos + 14,Ninguno
Ascendant,Doncella Escudera,"Las Doncellas Escuderas están compuestas por aquellas mujeres que han perdido a sus compañeros en la batalla y se han cansado de presenciar la interminable carnicería de la guerra. Sabiendo que no pueden detener las guerras de los grandes magos, ellas mismas han empuñado armas en un esfuerzo por evitar tanta matanza como sea posible.",Humano,Femenino,4000 + 2000x,Cuerpo a cuerpo,6000 + 3000x,3000 + 1500x,5000 + 2500x,10 + 5x,0,Rally + 9,Sanación + 14,Tácticas + 18
Ascendant,Cazador de Vampiros,"Implacables en su asalto a los ejércitos de los no muertos, los Cazadores de Vampiros han sido conocidos por rastrear a un solo vampiro durante días, sin comida ni descanso, solo para demostrar que no hay escapatoria de la retribución final.",Humano,Masculino,2400 + 1200x,"Sagrado, a distancia",8000 + 4000x,1000 + 500x,3200 + 1600x,100 + 10x,0,Rechazar no muertos + 9,Cazador de Vampiros + 16,Cazador de Demonios + 18
Ascendant,Caballero Blanco,"El Caballero Blanco es un noble guerrero, vestido con una armadura reluciente y proveniente de las regiones del norte de hielo y nieve donde ni siquiera los Archimagos se atreven a viajar. Los Caballeros Blancos son galantes y casi intrépidos en la batalla. Cualquier hombre estaría orgulloso de servir bajo el liderazgo de una de estas leyendas.",Humano,Masculino,4000 + 2000x,"Sagrado, cuerpo a cuerpo",10000 + 5000x,2000 + 1000x,5000 + 2500x,10 + 5x,0,Valor + 9,Honor + 16,Asesino de Dragones + 20
Eradication,Berserker,"Un salvaje en la batalla, el Berserker corta a sus enemigos a izquierda y derecha, dejando un rastro de cuerpos dondequiera que vaya. El Berserker no tiene habilidades de liderazgo naturales, pero cuando sus camaradas ven la destrucción que está causando, infunde un sentido de valentía en las tropas.",Humano,Masculino,6400 + 3200x,Cuerpo a cuerpo,13000 + 6500x,5000 + 2500x,1000 + 1000x,10 + 5x,0,Valor + 9,Berserker + 14,Ninguno
Eradication,Caballero Dragón,"Los domadores de las bestias más poderosas de Terra, un Jinete de Dragón montado en una de las enormes bestias es impresionante en su poder. Se requiere una gran fuerza para unirse a las filas de los Jinetes de Dragón, ya que un Dragón no se domestica tan fácilmente, y la notoriedad de los Jinetes de Dragón es enorme.",Humano,Masculino,4000 + 2000x,Cuerpo a cuerpo,9000 + 4500x,2000 + 1000x,10000 + 1000x,10 + 5x,0,Valor + 9,Jinete de Dragón + 16,Ninguno
Eradication,Elementalista de Fuego,"Arrojando fuego y destrucción a su paso, el hechicero maneja un poder mágico increíble, capaz de diezmar un ejército con nada más que unas pocas palabras. El hechicero obtiene su poder del elemento del fuego, que es uno de los elementos de la naturaleza misma.",Humano,Masculino,1600 + 800x,"Fuego, magia, a distancia",6000 + 3000x,0,1000 + 100x,100 + 10x,0,Fuego Arcano + 9,Tormenta de Fuego + 16,Ninguno
Eradication,Señor de la Guerra,"Un líder poderoso y un guerrero formidable, el Señor de la Guerra es imposible de pasar por alto en el campo de batalla. Él será el que esté en armadura manchada con la sangre de sus enemigos, miles de soldados reunidos a su alrededor esperando sus órdenes. El Señor de la Guerra no tiene rival entre otros humanos normales en su habilidad táctica.",Humano,Masculino,4800 + 2400x,Cuerpo a cuerpo,8000 + 4000x,2500 + 1250x,10000 + 5000x,0,0,Liderazgo + 9,Tácticas + 14,Carisma + 16
Nether,Guardián de Criptas,"Un Guardián de Criptas es uno de los pocos humanos a los que los no muertos permitirán acercarse, ya que tiene un lugar especial en las legiones de los no muertos. Es el trabajo del Guardián de Criptas el que evita que los necrófagos y liches se pudran, y mantiene bien alimentados a los vampiros. Ocasionalmente, un Guardián de Criptas que incursione en las artes de la sanación y su utilidad en el mantenimiento de sus cargos, será reconocido por su conocimiento.",Humano,Masculino,3600 + 1800x,"Veneno, paralizar",3200 + 1600x,800 + 400x,1000 + 500x,100 + 10x,20 + 5x,Animar Muertos + 9,Nigromancia + 16,Canalización + 18
Nether,Príncipe Demonio,"Uno de los muchos hijos de Satanás, vino a ti para presenciar la ejecución de tu Contrato. Aunque tan poderoso como docenas de los diablos más poderosos, no ayudará en tu conquista, sino que simplemente se sentará detrás de tu trono observando tu cumplimiento del Contrato.",Demonio,Masculino,66 + 200x,Fuego,6 + 20x,6 + 20x,0,0,0,Contrato a 1,Ninguno,Ninguno
Nether,Caballero Temible,"Impresionante en poder y fuerza, el Caballero Temible es una fuerza a temer en el campo de batalla. Vestido con una armadura del color de la noche más oscura y empuñando una espada de aspecto maligno, el Caballero Temible lidera la marcha de las fuerzas del mal, cortando todo en su camino mientras aplastan toda oposición.",Humano,Masculino,4800 + 2400x,"Frío, paralizar",12000 + 6000x,4000 + 2000x,8000 + 4000x,100 + 10x,5 + 1x,Valor + 9,Aura Profana + 16,Terror + 18
Nether,Nigromante,"Los Nigromantes son practicantes del arte oscuro. Aunque pueden emplear una variedad de hechizos mortales, su verdadero poder radica en su habilidad para animar cadáveres y controlar a los no muertos. Los nigromantes poderosos incluso pueden convertirse en liches para ganar más control sobre los no muertos.",Humano,Masculino,1600 + 800x,"Magia, a distancia",5000 + 2500x,0,1000 + 100x,100 + 20x,10 + 5x,Toque Gélido + 9,Nigromancia + 14,Animar Muertos + 16
Nether,Segador de Almas,"Al no tener alma propia, el Segador de Almas busca robar las almas de otros en el momento de la muerte. Utilizando el poder que obtiene de Satanás por sus favores, usa su poder para infundir vida en las hordas que lidera, para poder recolectar aún más almas para su amo...",Humano,Masculino,3600 + 1800x,"Frío, paralizar",8800 + 4400x,3500 + 1750x,2000 + 1000x,100 + 10x,5 + 1x,Toque Gélido + 9,Devorar Alma + 16,Ninguno
Nether,Bruja,"Meramente experimentando en las artes de la magia, la especialidad de la Bruja son las pociones y los brebajes. Aunque no son poderosas en tamaño y fuerza, las brujas aún pueden ser útiles en la batalla, invocando las artes oscuras; pueden lanzar maldiciones poderosas sobre tus oponentes o convertir a los oponentes en ranas.",Humano,Femenino,2000 + 1000x,"Veneno, a distancia",4000 + 2000x,0,4000 + 2000x,100 + 10x,5 + 1x,Maldiciones + 9,Polimorfismo + 16,Elaboración de Pociones + 20
Phantasm,Bardo,"Únicos en su talento, la habilidad del Bardo es tejer encantamientos complejos, no a través de la magia, sino a través de la música. Normalmente residiendo en posadas y tabernas, y obteniendo beneficios con facilidad, es raro que un Bardo decida trabajar para un Archimago, pero estos son tiempos extraños.",Humano,Masculino,2400 + 1200x,"Psíquico, a distancia",3000 + 1500x,1000 + 500x,1000 + 1000x,100 + 10x,0,Canción + 9,Carisma + 14,Ninguno
Phantasm,Ilusionista,"La habilidad del Ilusionista radica en los trucos de la mente y la percepción. Sin duda, el más travieso de todas las clases de magos, el ilusionista puede tejer hechizos poderosos que hacen que las unidades parezcan desaparecer, o incluso hacer que enormes monstruos aparezcan ante tus propios ojos.",Humano,Masculino,1600 + 800x,"Psíquico, a distancia",5000 + 2500x,0,1000 + 1000x,100 + 10x,0,Explosión Mental + 9,Ninguno,Ninguno
Phantasm,Sabio,Los Sabios son aquellos magos que han dedicado sus vidas a investigar las artes mágicas. Pasan la mayor parte de su tiempo estudiando en la biblioteca del gremio de magia.,Humano,Masculino,1200 + 600x,"Magia, a distancia",1000 + 500x,0,1000 + 100x,10 + 10x,0,Investigación + 9,Saber de Hechizos + 16,Ninguno
Phantasm,Valquiria,"Fuertes en la guerra, así como en el conocimiento, las Valquirias son feroces guerreras del Norte. En su mayoría manteniéndose a sí mismas, las Valquirias no son las mejores líderes, sin embargo, su reputación atrae a muchos hombres a tu ejército, deseosos de luchar junto a estas misteriosas guerreras.",Humano,Femenino,4400 + 2200x,Cuerpo a cuerpo,7000 + 3500x,2000 + 1000x,5000 + 2500x,50 + 10x,0,Valor + 9,Carámbano + 14,Escudo de Hielo + 16
Verdant,Amazona,"Las mujeres guerreras de la jungla, las amazonas son luchadoras increíbles y sorprendentemente buenas liderando una unidad también. Su actitud de asumir el control y el poder para respaldarlo tiende a resultar en que cualquier cosa que la Amazona esté liderando se convierta en una fuerza muy eficiente.",Humano,Femenino,4600 + 2300x,Cuerpo a cuerpo,9000 + 4500x,3000 + 1500x,1000 + 1000x,100 + 10x,0,Valor + 9,Maestro de Bestias + 14,Berserker + 18
Verdant,Hechicera,La misteriosa hechicera es conocida por crear objetos y encantar armas en un estado más poderoso.,Humano,Femenino,1600 + 800x,"Magia, a distancia",4000 + 2000x,0,1000 + 1000x,100 + 10x,0,Encantar Arma + 14,Encantar Objeto + 18,Ninguno
Verdant,Chamán,"Confiando en los frutos de la naturaleza para alimentar su magia, el Chamán ha sido extenso en sus estudios de sus aplicaciones. Siendo conocedor de las artes de la naturaleza, el Chamán sería una valiosa adición a las filas de un Mago Verde.",Humano,Femenino,3200 + 1600x,"Magia, a distancia",2000 + 1000x,1000 + 500x,1000 + 1000x,100 + 20x,0,Control de Plantas + 14,Canalización + 16,Muro de Espinas + 18
Verdant,Pastora,"Mantener un rebaño es la especialidad de esta magnífica mujer. Las ovejas que cuida tendrán muchos usos en el futuro cuando estén crecidas y gordas. Orgullosa de la fuerza de sus ovejas bien alimentadas, también liderará al rebaño con fuerza en la batalla contra todos los enemigos.",Humano,Femenino,2400 + 1200x,Cuerpo a cuerpo,1000 + 500x,0,1000 + 1000x,50 + 10x,0,Pastoreo + 9,Domar Animales + 14,Paz con la Naturaleza + 18
Verdant,Invocador,"Llamando a muchas criaturas diferentes, el Invocador es bastante similar a un aprendiz de Archimago. Los invocadores de Terra son pocos y distantes entre sí, así que si tienes la suerte de reclutar uno para tu ejército, cuéntate afortunado, ya que muchos magos te envidiarán.",Humano,Masculino,1600 + 800x,"Magia, a distancia",5000 + 2500x,0,1000 + 1000x,100 + 10x,0,Danza de Ardilla + 9,Invocación + 18,Ninguno
Neutral,Alquimista,"Los Alquimistas son aquellos versados en la práctica de la alquimia. Al principio, solo estaban interesados en convertir el metal en oro o extraer jugos de plantas con fines médicos. Sin embargo, más tarde dieron lugar a la invención de muchas maravillas. Pero los secretos de la alquimia se perdieron cuando el Viejo Mundo fue destruido hace milenios. Recientemente, el arte de la alquimia fue revivido por algunos magos y pronto se convirtió en un tema muy popular entre ellos. Sin embargo, la alquimia actual es bastante diferente de la alquimia del Viejo Mundo.",Humano,Masculino,200 + 50x,"Magia, a distancia",200 + 50x,0,1000 + 100x,1000 + 10x,0,Alquimia + 9,Ninguno,Ninguno
Neutral,Ingeniero,"Horas largas de estudio y trabajo en un escritorio han debilitado físicamente al ingeniero, pero todo el tiempo que ha pasado no ha sido en vano. El ingeniero se enfrenta a la tarea más desafiante de todos, la construcción de una ciudad entera. Sin embargo, las habilidades del ingeniero le permiten dirigir esta tarea de la manera más eficiente, permitiendo que los edificios se construyan a una velocidad mucho más rápida.",Humano,Masculino,2000 + 1000x,Cuerpo a cuerpo,1000 + 500x,1000 + 500x,1000 + 1000x,10 + 5x,0,Construcción + 9,Ninguno,Ninguno
Neutral,Mercader,"Un mercader hábil es uno de los mejores tipos de personas para tener cerca si necesitas una buena economía. Capaz de vender cosas que nadie quiere y comprar aquellas cosas deseadas por todos, el mercader puede manipular la economía de tu país de diversas maneras.",Humano,Masculino,2000 + 1000x,Cuerpo a cuerpo,1000 + 500x,0,1000 + 1000x,100 + 10x,0,Comercio + 9,Ninguno,Ninguno
Neutral,Veterano,"Sobreviviente de muchas batallas, este soldado conoce los trucos del oficio de la soldadura y los utiliza en su beneficio en la batalla. Cuando se le pone al mando de una unidad, el veterano es capaz de liderar mucho más eficazmente que cualquier soldado regular.",Humano,Masculino,4000 + 2000x,Cuerpo a cuerpo,3000 + 1500x,2000 + 1000x,100 + 100x,0,0,Valor + 14,Ninguno,Ninguno
