Unit Attack Data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Name,First Attack,,,Counter,Second Attack,,,Abilities,,,,,
,Type,Power,Init.,,Type,Power,Init.,,,,,,
angel,holy,800,2,200,-,-,-,flying,beauty,healing,-,-,-
archangel,holy,4000,2,400,-,-,-,flying,beauty,healing,-,-,-
astral magician,magic holy,400,2,0,lightning,1100,3,beauty,healing,-,-,-,-
catapult,missile ranged,600,4,0,-,-,-,siege,weakness to fire,-,-,-,-
crusader,melee,160,1,40,-,-,-,recruit speed +50%,large shield,-,-,-,-
dominion,holy,200000,2,30000,holy,250000,3,healing,flying,-,-,-,-
high priest,ranged holy,200,2,0,-,-,-,healing,recruit speed -10%,-,-,-,-
knight,melee,250,2,50,-,-,-,large shield,recruit speed -15%,-,-,-,-
knight templar,melee,400,2,75,ranged holy,150,3,large shield,recruit speed -8%,healing,-,-,-
paladin,melee holy,360,22,60,-,-,-,recruit speed -15%,large shield,-,-,-,-
pegasus,melee,300,2,0,-,-,-,flying,-,-,-,-,-
preacher,melee,10,1,0,-,-,-,healing,-,-,-,-,-
soul speaker,ranged psychic,130,3,0,-,-,-,beauty,healing,-,-,-,-
spirit warrior,melee holy,2900,2,600,holy,2300,2,endurance,charm,beauty,-,-,-
titan,melee holy,200000,1,50000,ranged lighting,250000,3,marksmanship,additional strike,siege,endurance,-,-
unicorn,magic,2000,2,400,melee,1000,3,swift,beauty,-,-,-,-
chimera,melee,2500,1,300,fire breath,5000,3,flying,scales,-,-,-,-
dwarven deathseaker,poison melee,275,1,0,-,-,-,-,-,-,-,-,-
dwarven elite,melee,300,1,70,-,-,-,attdef vs orc by 50%,recruit speed -15%,endurance,-,-,-
dwarven warrior,melee,200,1,50,-,-,-,attdef vs orc by 50%,recruit speed -10%,endurance,-,-,-
efreeti,fire ranged,5000,4,800,magic ranged,4000,2,marksmanship,swift,fear,-,-,-
fire elemental,fire,300000,1,9000,fire ranged,100000,3,weakness to cold,endurance,-,-,-,-
fire giant,melee,800,1,200,fire ranged,300,2,weakness to cold,recruit speed -25%,endurance,-,-,-
hell hound,melee,1000,1,300,fire breath,1000,3,weakness to cold,-,-,-,-,-
hydra,poison melee,3000,2,800,poison melee,2000,2,additional strike,regeneration,endurance,scales,-,-
lizardman,melee,300,1,60,-,-,-,scales,-,-,-,-,-
ogre,melee,400,4,100,-,-,-,recruit speed -20%,endurance,-,-,-,-
red dragon,melee,250000,1,50000,fire breath,500000,3,weakness to cold,additional strike,endurance,flying,fear,scales
salamander,fire,3000,1,500,-,-,-,weakness to cold,scales,-,-,-,-
troglodyte,poison,200,1,35,-,-,-,scales,-,-,-,-,-
wyvern,poison melee,800,2,0,melee,600,2,endurance,scales,flying,-,-,-
cave troll,poison,100,1,100,-,-,-,weakness to fire,regeneration,-,-,-,-
dark elf magician,magic ranged,350,3,0,-,-,-,recruit speed -25%,marksmanship,swift,-,-,-
demon knight,poison melee,12000,1,3000,ranged cold,4000,3,endurance,steal life,swift,-,-,-
devil,fire,10000,1,14000,magic ranged,100000,3,endurance,flying,fear,-,-,-
fallen angel,magic,1200,2,200,-,-,-,flying,healing,beauty,-,-,-
fallen archangel,magic,6000,2,400,-,-,-,healing,beauty,flying,-,-,-
fallen dominion,magic,300000,2,30000,magic,400000,3,healing,fear,beauty,flying,-,-
gargoyle,melee,400,2,0,-,-,-,flying,-,-,-,-,-
ghoul,magic paralyzed,500,1,200,-,-,-,steal life,-,-,-,-,-
horned demon,poison melee,2750,1,450,-,-,-,swift,-,-,-,-,-
imp,poison,150,2,0,-,-,-,flying,-,-,-,-,-
lich,ranged cold,5500,1,2000,magic ranged,8000,3,fear,-,-,-,-,-
orc raider,melee,100,1,20,-,-,-,recruit speed 50%,clumsiness,-,-,-,-
orcish archer,missile ranged,80,3,0,-,-,-,recruit speed 50%,clumsiness,-,-,-,-
shadow,magic,300,2,0,-,-,-,steal life,-,-,-,-,-
skeleton,melee,100,1,40,-,-,-,-,-,-,-,-,-
succubus,psychic,200,3,0,-,-,-,endurance,flying,swift,charm,beauty,-
unholy reaver,magic paralyze,21000,2,30000,ranged psychic,235000,3,additional strike,marksmanship,endurance,fear,-,-
vampire,magic paralyze,3000,1,1000,magic ranged,6000,3,marksmanship,steal life,flying,swift,charm,-
wolf raider,melee,200,2,50,-,-,-,recruit speed 33%,clumsiness,-,-,-,-
wraith,magic paralyze,1200,2,0,-,-,-,steal life,flying,-,-,-,-
zombie,melee,210,1,30,-,-,-,clumsiness,-,-,-,-,-
air elemental,magic,100000,1,6500,ranged lightning,300000,4,flying,endurance,-,-,-,-
djinni,magic,2000,2,600,ranged lightning,4000,3,marksmanship,flying,swift,-,-,-
ice elemental,ranged cold,100000,1,10000,ranged cold,300000,3,weakness to fire,-,-,-,-,-
laviathon,melee,200000,2,50000,poison ranged,300000,3,endurance,swift,fear,-,-,-
medusa,magic,800,2,300,poison melee,800,1,-,-,-,-,-,-
mind ripper,magic ranged,4000,3,2000,ranged psychic,8000,3,-,-,-,-,-,-
psychic wisp,ranged psychic,230,3,100,-,-,-,beauty,-,-,-,-,-
shadow monster,psychic,200,1,-,-,-,-,-,-,-,-,-,-
sirene,magic,300,1,0,psychic,1400,3,charm,beauty,swift,-,-,-
sprite,magic,200,5,0,-,-,-,charm,beauty,swift,-,-,-
sylph,magic,500,3,0,-,-,-,flying,beauty,charm,-,-,-
water elemental,poison ranged,400000,2,5000,-,-,-,endurance,-,-,-,-,-
creeping vines,melee,200,1,70,-,-,-,weakness to fire,-,-,-,-,-
druid,magic ranged,220,3,30,-,-,-,recruit speed -15%,-,-,-,-,-
dryad,magic ranged,120,3,0,-,-,-,beauty,charm,-,-,-,-
earth elemental,melee,100000,1,15000,melee,20000,2,weakness to lightning,endurance,-,-,-,-
elven archer,missile ranged,120,3,100,-,-,-,recruit speed -10%,marksmanship,swift,-,-,-
elven magician,magic ranged,250,3,0,-,-,-,recruit speed -25%,marksmanship,swift,-,-,-
faerie dragon,breath ranged,150,5,0,-,-,-,recruit speed -30%,flying,swift,-,-,-
gorilla,melee,240,1,80,-,-,-,-,-,-,-,-,-
griffon,melee,2400,1,500,melee,3000,3,marksmanship,endurance,flying,-,-,-
mandrake,melee,1000,1,400,melee,1000,1,weakness to fire,endurance,-,-,-,-
nymph,ranged psychic,470,3,0,-,-,-,beauty,charm,-,-,-,-
phoenix,magic,100000,1,20000,magic ranged,300000,5,bursing fire,regeneration,flying,-,-,-
swanmay,melee,220,2,60,-,-,-,recruit speed -15%,marksmanship,beauty,swift,-,-
treant,melee,2500,1,1000,melee,2500,1,weakness to fire,additional strike,endurance,-,-,-
werebear,melee,2300,1,300,-,-,-,endurance,-,-,-,-,-
militia,melee,80,1,20,-,-,-,recruit speed 100%,clumsiness,-,-,-,-
phalanx,melee,90,1,30,-,-,-,large shield,-,-,-,-,-
pikeman,melee,100,1,40,-,-,-,pike,-,-,-,-,-
archer,missile ranged,80,3,0,-,-,-,-,-,-,-,-,-
cavalry,melee,180,2,30,-,-,-,-,-,-,-,-,-
iron golem,melee,20000,1,20000,-,-,-,clumsiness,endurance,siege,-,-,-
mercenary,melee,600,1,300,-,-,-,additional strike,marksmanship,-,-,-,-
renegade wizard,magic ranged,800,3,0,-,-,-,-,-,-,-,-,-
assassin,poison,500,2,50,-,-,-,marksmanship,swift,-,-,-,-
bounty hunter,missile ranged,200,1,50,missile ranged,300,3,marksmanship,-,-,-,-,-
starving peasant,melee,50,1,0,-,-,-,clumsiness,-,-,-,-,-
war hound,melee,400,2,200,-,-,-,-,-,-,-,-,-
falcon,melee,200,2,0,-,-,-,flying,-,-,-,-,-
trained elephant,melee,1000,1,200,-,-,-,clumsiness,-,-,-,-,-
fanatic,holy,500,1,500,-,-,-,additional strike,-,-,-,-,-
capsule monster,melee,500,2,-,-,-,-,flying,-,-,-,-,-
sheep,melee,10,1,0,-,-,-,-,-,-,-,-,-
frog,melee,10,1,0,-,-,-,-,-,-,-,-,-
squirrel,melee,10,1,0,-,-,-,flying,-,-,-,-,-
