ID,HP,PR,MODPower,Cgold,Cmana,Cpop,Cturnos,Mgold,Mmana,Mpop
1,1000,193,2.5,0,0.0,0,0,0.45,0.45,0.0
2,5000,750,2.5,0,0.0,0,0,41031.0,41031.0,0.0
3,350,170,1.5,0,0.0,0,0,0.4,0.4,0.0
4,450,70,1.0,440,0.15,3,0,0.03,0.03,0.0
5,130,14,1.5,50,0.05,1,0,0.01,0.01,0.0
6,80000,39013,2.5,0,0.0,0,0,145.0,145.0,0.0
7,130,21,1.0,100,0.5,2,0,0.02,0.02,0.0
8,200,23,1.5,120,0.1,1,0,0.02,0.02,0.0
9,375,60,1.5,230,0.75,2,0,0.08,0.08,0.0
10,240,32,1.5,140,0.15,2,0,0.04,0.04,0.0
11,290,40,2.5,0,0.0,0,0,0.02,0.02,0.0
12,133,16,1.5,0,0.0,0,0,0.04,0.04,0.0
13,75,27,1.0,0,0.0,0,0,0.02,0.02,0.0
14,2600,475,1.5,0,0.0,0,0,0.75,0.75,0.0
15,90000,50000,1.5,0,0.0,0,0,100.0,100.0,0.0
16,2500,375,1.5,0,0.0,0,0,0.6,0.6,0.0
17,1500,391,2.5,0,0.0,0,0,40969.0,40969.0,0.0
18,250,40,1.5,0,0.0,0,0,0.04,0.04,0.0
19,200,27,1.5,160,0.15,1,0,0.05,0.05,0.0
20,160,20,1.5,100,0.1,1,0,0.02,0.02,0.0
21,3600,1200,1.0,0,0.0,0,0,41031.0,41031.0,0.0
22,77500,21000,1.5,0,0.0,0,0,75.0,75.0,0.0
23,700,92,1.5,300,0.5,6,0,0.15,0.15,0.0
24,800,159,1.5,0,0.0,0,0,0.18,0.18,0.0
25,2300,457,1.5,0,0.0,0,0,1.0,1.0,0.0
26,250,36,1.5,0,0.0,0,0,0.03,0.03,0.0
27,300,34,1.5,200,0.3,4,0,0.06,0.06,0.0
28,120000,82378,2.5,0,0.0,0,0,50.0,50.0,180.0
29,1000,188,1.5,0,0.0,0,0,0.23,0.23,0.0
30,160,22,1.5,80,0.1,2,0,0.03,0.03,0.0
31,1000,190,2.5,0,0.0,0,0,0.35,0.35,0.0
32,400,49,1.5,160,0.35,3,0,0.1,0.1,0.0
33,100,51,1.0,360,0.75,2,0,0.1,0.1,0.0
34,9000,1850,1.5,0,0.0,0,0,41033.0,41033.0,3.0
35,40000,18586,2.5,0,0.0,0,0,0.0,0.0,100.0
36,1500,193,2.5,0,0.0,0,0,2.0,2.0,0.0
37,7500,750,2.5,0,0.0,0,0,10.0,10.0,0.0
38,120000,59020,2.5,0,0.0,0,0,580.0,580.0,0.0
39,300,64,2.5,300,0.6,2,0,0.15,0.15,0.0
40,300,35,1.5,0,0.0,0,0,0.1,0.1,0.03
41,950,170,1.5,0,0.0,0,0,0.25,0.25,0.2
42,80,19,2.5,60,0.2,1,0,0.04,0.04,0.0
43,7500,2027,1.0,0,0.0,0,0,5.0,5.0,41031.0
44,110,12,1.5,30,0.05,1,0,0.01,0.01,0.0
45,100,12,1.0,30,0.05,1,0,0.01,0.01,0.0
46,200,40,1.5,0,0.0,0,0,0.15,0.15,0.0
47,70,10,1.5,0,0.0,0,0,0.01,0.01,0.0
48,50,29,2.5,0,0.0,0,0,0.5,0.5,1.0
49,75000,50000,1.5,0,0.0,0,0,125.0,125.0,70.0
50,4500,2058,2.5,0,0.0,0,0,41031.0,41031.0,5.0
51,220,25,1.5,60,0.15,1,0,0.02,0.02,0.0
52,1000,186,2.5,0,0.0,0,0,0.3,0.3,0.2
53,170,15,2736.73,0,0.0,0,0,0.02,0.02,0.0
54,60000,25000,2.5,0,0.0,0,0,107.0,107.0,0.0
55,9000,1700,2.5,0,0.0,0,0,0.0,0.0,0.0
56,90000,21800,1.0,0,0.0,0,0,82.0,82.0,0.0
57,100000,49500,1.5,0,0.0,0,0,150.0,150.0,0.0
58,650,200,1.5,0,0.0,0,0,0.25,0.25,0.0
59,5000,1154,1.0,0,0.0,0,0,41031.0,41031.0,3.0
60,100,40,1.0,0,0.0,0,0,0.06,0.06,0.0
61,1,6,1.5,0,0.0,0,0,0.0,0.0,0.0
62,400,176,1.5,0,0.0,0,0,0.3,0.3,0.0
63,75,38,2.5,0,0.0,0,0,0.07,0.07,0.0
64,150,68,2.5,0,0.0,0,0,0.12,0.12,0.0
65,72000,19406,1.0,0,0.0,0,0,70.0,70.0,0.0
66,200,40,1.5,0,0.0,0,0,0.08,0.08,0.0
67,180,40,1.0,150,0.5,2,0,0.1,0.1,0.0
68,70,23,1.0,0,0.0,0,0,0.02,0.02,0.0
69,120000,22000,1.5,0,0.0,0,0,72.0,72.0,0.0
70,100,20,1.0,70,0.05,1,0,0.01,0.01,0.0
71,100,41,0.51,300,0.75,2,0,0.07,0.07,0.0
72,60,34,2.5,120,0.5,2,0,0.06,0.06,0.0
73,300,34,1.5,0,0.0,0,0,0.02,0.02,0.0
74,2000,399,2.5,0,0.0,0,0,41061.0,41061.0,0.0
75,800,200,1.5,0,0.0,0,0,0.8,0.8,0.0
76,150,62,1.0,0,0.0,0,0,0.15,0.15,0.0
77,70000,36883,2.5,0,0.0,0,0,150.0,150.0,0.0
78,170,35,1.5,170,0.2,1,0,0.02,0.02,0.0
79,2500,423,1.5,0,0.0,0,0,41122.0,41122.0,0.0
80,1000,161,1.5,0,0.0,0,0,0.3,0.3,0.0
81,80,9,1.0,20,0.0,1,0,0.0,0.0,0.0
82,100,14,1.5,38,0.0,1,0,0.0,0.0,0.0
83,90,12,1.5,36,0.0,1,0,0.0,0.0,0.0
84,80,12,1.0,40,0.0,1,0,0.0,0.0,0.0
85,120,18,1.5,70,0.0,1,41122,0.0,0.0,0.0
86,10000,1984,1.5,0,0.0,0,0,10.0,10.0,0.0
87,300,68,1.5,400,0.0,0,0,0.0,0.0,0.0
88,100,72,1.0,500,10.0,0,0,0.3,0.3,0.0
89,200,45,1.5,600,2.0,0,0,0.02,0.02,0.0
90,250,46,1.0,300,0.0,0,0,0.0,0.0,0.0
91,20,2,1.5,1,0.0,0,0,0.0,0.0,0.0
92,400,53,1.5,700,0.2,0,0,0.02,0.02,0.0
93,50,15,2.5,300,0.2,0,0,0.02,0.02,0.0
94,1000,107,1.5,1000,1.0,0,0,0.1,0.1,0.0
95,500,12,1.5,0,0.0,0,0,0.0,0.0,0.0
96,0,21,2.5,0,0.0,0,0,0.0,0.0,0.0
97,10,1,41030.0,0,0.0,0,0,0.0,0.0,0.0
98,10,1,41030.0,0,0.0,0,0,0.0,0.0,0.0
99,10,1,41031.0,0,0.0,0,0,0.0,0.0,0.0
